Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in)
1,1,408.88553948947913,296.2658432194935,30.333333333333332,90,,,,,
1,1,408.02804656376657,295.751347464066,30.666666666666668,90,,,,,
1,1,407.170553638054,295.2368517086385,31.0,90,,,,,
1,1,406.31306071234144,294.722355953211,31.333333333333332,90,,,,,
1,1,405.4555677866289,294.2078601977835,31.666666666666668,90,,,,,
1,1,404.5980748609163,293.69336444235597,32.0,90,,,,,
1,1,403.74058193520375,293.17886868692847,32.333333333333336,90,,,,,
1,1,402.8830890094912,292.66437293150096,32.666666666666664,90,,,,,
1,1,402.0255960837786,292.14987717607346,33.0,90,,,,,
1,1,401.16810315806606,291.63538142064596,33.333333333333336,90,,,,,
1,1,400.3106102323535,291.12088566521845,33.666666666666664,90,,,,,
1,1,399.45311730664093,290.60638990979095,34.0,90,,,,,
1,1,398.60696176037357,290.0783572111667,34.333333333333336,90,,,,,
1,1,397.8972458452699,289.3755125289516,34.666666666666664,90,,,,,
1,1,397.3139635139216,288.5646678771186,35.0,90,,,,,
1,1,396.8732795827264,287.6682946288253,35.333333333333336,90,,,,,
1,1,396.58740696206144,286.7112344571415,35.666666666666664,90,,,,,
1,1,396.46426819334073,285.72001088442573,36.0,90,,,,,
1,1,396.507275887372,284.72209422171113,36.333333333333336,90,,,,,
1,1,396.7152381488406,283.7451402692271,36.666666666666664,90,,,,,
1,1,397.08239160794517,282.8162238763601,37.0,90,,,,,
1,1,397.5985611437581,281.9610886018169,37.333333333333336,90,,,,,
1,1,398.2494418728155,281.203433268561,37.666666666666664,90,,,,,
1,1,399.14386906381543,280.7562196730611,38.0,90,,,,,
1,1,400.03829625481535,280.30900607756115,38.333333333333336,90,,,,,
1,1,400.93272344581527,279.8617924820612,38.666666666666664,90,,,,,
1,1,401.8271506368152,279.4145788865613,39.0,90,,,,,
1,1,402.7215778278151,278.96736529106136,39.333333333333336,90,,,,,
1,1,403.61600501881503,278.5201516955614,39.666666666666664,90,,,,,
1,1,404.51043220981495,278.0729381000615,40.0,90,,,,,
1,1,405.40485940081487,277.62572450456156,40.333333333333336,90,,,,,
1,1,406.2992865918148,277.17851090906163,40.666666666666664,90,,,,,
1,1,407.1937137828147,276.7312973135617,41.0,90,,,,,
1,1,408.08814097381463,276.28408371806177,41.333333333333336,90,,,,,
1,1,408.98256816481455,275.83687012256183,41.666666666666664,90,,,,,
1,1,409.8769953558145,275.3896565270619,42.0,90,,,,,
1,1,410.7714225468144,274.94244293156197,42.333333333333336,90,,,,,
1,1,411.6658497378143,274.49522933606204,42.666666666666664,90,,,,,
1,1,412.56027692881423,274.0480157405621,43.0,90,,,,,
1,1,413.45470411981415,273.6008021450622,43.333333333333336,90,,,,,
1,1,414.3491313108141,273.15358854956224,43.666666666666664,90,,,,,
1,1,415.243558501814,272.7063749540623,44.0,90,,,,,
1,1,416.1379856928139,272.2591613585624,44.333333333333336,90,,,,,
1,1,417.03241288381383,271.81194776306245,44.666666666666664,90,,,,,
1,1,417.92684007481375,271.3647341675625,45.0,90,,,,,
1,1,418.8212672658137,270.9175205720626,45.333333333333336,90,,,,,
1,1,419.7156944568136,270.47030697656265,45.666666666666664,90,,,,,
1,1,420.6101216478135,270.0230933810627,46.0,90,,,,,
1,1,421.50454883881343,269.5758797855628,46.333333333333336,90,,,,,
1,1,422.39897602981335,269.12866619006286,46.666666666666664,90,,,,,
1,1,423.2934032208133,268.6814525945629,47.0,90,,,,,
1,1,424.1878304118132,268.234238999063,47.333333333333336,90,,,,,
1,1,425.0822576028131,267.78702540356306,47.666666666666664,90,,,,,
1,1,425.97668479381304,267.33981180806313,48.0,90,,,,,
1,1,426.87111198481296,266.8925982125632,48.333333333333336,90,,,,,
1,1,427.7655391758129,266.44538461706327,48.666666666666664,90,,,,,
1,1,428.6599663668128,265.99817102156334,49.0,90,,,,,
1,1,429.5543935578127,265.5509574260634,49.333333333333336,90,,,,,
1,1,430.44882074881264,265.1037438305635,49.666666666666664,90,,,,,
1,1,431.34324793981256,264.65653023506354,50.0,90,,,,,
1,1,432.2376751308125,264.2093166395636,50.333333333333336,90,,,,,
1,1,433.1321023218124,263.7621030440637,50.666666666666664,90,,,,,
1,1,434.0265295128123,263.31488944856375,51.0,90,,,,,
1,1,434.92095670381224,262.8676758530638,51.333333333333336,90,,,,,
1,1,435.81538389481216,262.4204622575639,51.666666666666664,90,,,,,
1,1,436.7098110858121,261.97324866206395,52.0,90,,,,,
1,1,437.604238276812,261.526035066564,52.333333333333336,90,,,,,
1,1,438.4986654678119,261.0788214710641,52.666666666666664,90,,,,,
1,1,439.39309265881184,260.63160787556416,53.0,90,,,,,
1,1,440.28751984981176,260.1843942800642,53.333333333333336,90,,,,,
1,1,441.1819470408117,259.7371806845643,53.666666666666664,90,,,,,
1,1,442.0763742318116,259.28996708906436,54.0,90,,,,,
1,1,442.9708014228115,258.84275349356443,54.333333333333336,90,,,,,
1,1,443.86522861381144,258.3955398980645,54.666666666666664,90,,,,,
1,1,444.75965580481136,257.94832630256457,55.0,90,,,,,
1,1,445.6540829958113,257.50111270706464,55.333333333333336,90,,,,,
1,1,446.5485101868112,257.0538991115647,55.666666666666664,90,,,,,
1,1,447.4429373778111,256.6066855160648,56.0,90,,,,,
1,1,448.33736456881104,256.15947192056484,56.333333333333336,90,,,,,
1,1,449.23179175981096,255.71225832506488,56.666666666666664,90,,,,,
1,1,450.1262189508109,255.26504472956492,57.0,90,,,,,
1,1,451.0206461418108,254.81783113406496,57.333333333333336,90,,,,,
1,1,451.9150733328107,254.370617538565,57.666666666666664,90,,,,,
1,1,452.80950052381064,253.92340394306504,58.0,90,,,,,
1,1,453.70392771481056,253.47619034756508,58.333333333333336,90,,,,,
1,1,454.5983549058105,253.02897675206512,58.666666666666664,90,,,,,
1,1,455.4927820968104,252.58176315656516,59.0,90,,,,,
1,1,456.3872092878103,252.1345495610652,59.333333333333336,90,,,,,
1,1,457.28163647881024,251.68733596556524,59.666666666666664,90,,,,,
1,1,458.17606366981016,251.24012237006528,60.0,90,,,,,
1,1,459.0704908608101,250.79290877456532,60.333333333333336,90,,,,,
1,1,459.96491805181,250.34569517906536,60.666666666666664,90,,,,,
1,1,460.8593452428099,249.8984815835654,61.0,90,,,,,
1,1,461.75377243380984,249.45126798806544,61.333333333333336,90,,,,,
1,1,462.64819962480976,249.00405439256548,61.666666666666664,90,,,,,
1,1,463.5426268158097,248.55684079706552,62.0,90,,,,,
1,1,464.4370540068096,248.10962720156556,62.333333333333336,90,,,,,
1,1,465.3314811978095,247.6624136060656,62.666666666666664,90,,,,,
1,1,466.22590838880944,247.21520001056564,63.0,90,,,,,
1,1,467.12033557980936,246.76798641506568,63.333333333333336,90,,,,,
1,1,468.0147627708093,246.32077281956572,63.666666666666664,90,,,,,
1,1,468.9091899618092,245.87355922406576,64.0,90,,,,,
1,1,469.8036171528091,245.4263456285658,64.33333333333333,90,,,,,
1,1,470.69804434380904,244.97913203306584,64.66666666666667,90,,,,,
1,1,471.59247153480896,244.53191843756588,65.0,90,,,,,
1,1,472.4868987258089,244.08470484206592,65.33333333333333,90,,,,,
1,1,473.24033196397613,243.3689112450358,65.66666666666667,90,,,,,
1,1,474.12103723986706,242.8952817652428,66.0,90,,,,,
1,1,474.9920944224716,242.40413407692066,66.33333333333333,90,,,,,
1,1,475.8531551005306,241.89566463259615,66.66666666666667,90,,,,,
1,1,476.70387486125355,241.37007681326753,67.0,90,,,,,
1,1,477.5439134280789,240.82758084705478,67.33333333333333,90,,,,,
1,1,478.3729347967803,240.2683937251112,67.66666666666667,90,,,,,
1,1,479.19060736986376,239.6927391148298,68.0,90,,,,,
1,1,479.99660408920215,239.10084727037946,68.33333333333333,90,,,,,
1,1,480.7906025668543,238.49295494060615,68.66666666666667,90,,,,,
1,1,481.57228521401555,237.86930527433665,69.0,90,,,,,
1,1,482.34133936804943,237.2301477231223,69.33333333333333,90,,,,,
1,1,483.0974574175482,236.57573794146148,69.66666666666667,90,,,,,
1,1,483.84033692537344,235.9063376845416,70.0,90,,,,,
1,1,484.569680749627,235.2222147035402,70.33333333333333,90,,,,,
1,1,485.2851971625037,234.52364263852814,70.66666666666667,90,,,,,
1,1,485.9865999669784,233.8109009090173,71.0,90,,,,,
1,1,486.6736086112813,233.08427460219633,71.33333333333333,90,,,,,
1,1,487.3459483011145,232.34405435889977,71.66666666666667,90,,,,,
1,1,488.00335010956667,231.59053625735547,72.0,90,,,,,
1,1,488.6455510846796,230.82402169475725,72.33333333333333,90,,,,,
1,1,489.2722943546258,230.04481726671008,72.66666666666667,90,,,,,
1,1,489.8833292304537,229.25323464459598,73.0,90,,,,,
1,1,490.4784113063601,228.44959045090945,73.33333333333333,90,,,,,
1,1,491.0573025574489,227.6342061326129,73.66666666666667,90,,,,,
1,1,491.6197714349381,226.80740783256195,74.0,90,,,,,
1,1,492.16559295877624,225.96952625905283,74.33333333333333,90,,,,,
1,1,492.6945488076313,225.12089655354333,74.66666666666667,90,,,,,
1,1,493.20642740621633,224.2618581566007,75.0,90,,,,,
1,1,493.70102400991686,223.39275467213008,75.33333333333333,90,,,,,
1,1,494.1781407866861,222.51393372993738,75.66666666666667,90,,,,,
1,1,494.6375868961745,221.62574684668195,76.0,90,,,,,
1,1,495.07917856606446,220.7285492852748,76.33333333333333,90,,,,,
1,1,495.5027391655757,219.822699912778,76.66666666666667,90,,,,,
1,1,495.90809927611576,218.90856105686274,77.0,90,,,,,
1,1,496.2950967590452,217.98649836088302,77.33333333333333,90,,,,,
1,1,496.66357682053075,217.05688063762324,77.66666666666667,90,,,,,
1,1,497.0133920734608,216.12007972177796,78.0,90,,,,,
1,1,497.34440259639837,215.17647032122298,78.33333333333333,90,,,,,
1,1,497.6564759895477,214.22642986713726,78.66666666666667,90,,,,,
1,1,497.94948742771237,213.2703383630354,79.0,90,,,,,
1,1,498.2233197102239,212.30857823277128,79.33333333333333,90,,,,,
1,1,498.4778633078204,211.34153416757377,79.66666666666667,90,,,,,
1,1,498.7130164064567,210.36959297217516,80.0,90,,,,,
1,1,498.9286849480286,209.39314341009458,80.33333333333333,90,,,,,
1,1,499.124782667995,208.4125760481377,80.66666666666667,90,,,,,
1,1,499.3012311298827,207.42828310017526,81.0,90,,,,,
1,1,499.4579597566593,206.4406582702627,81.33333333333333,90,,,,,
1,1,499.594905858964,205.45009659516384,81.66666666666667,90,,,,,
1,1,499.7120146601817,204.4569942863414,82.0,90,,,,,
1,1,499.8092393183533,203.46174857147773,82.33333333333333,90,,,,,
1,1,499.8865409449119,202.464757535589,82.66666666666667,90,,,,,
1,1,499.9438886202376,201.4664199617965,83.0,90,,,,,
1,1,499.98125940602483,200.46713517181882,83.33333333333333,90,,,,,
1,1,499.98125940602483,199.46713517181882,83.66666666666667,90,,,,,
1,1,499.98125940602483,198.46713517181882,84.0,90,,,,,
1,1,499.98125940602483,197.46713517181882,84.33333333333333,90,,,,,
1,1,499.98125940602483,196.46713517181882,84.66666666666667,90,,,,,
1,1,499.98125940602483,195.46713517181882,85.0,90,,,,,
1,1,499.98125940602483,194.46713517181882,85.33333333333333,90,,,,,
1,1,499.98125940602483,193.46713517181882,85.66666666666667,90,,,,,
1,1,499.98125940602483,192.46713517181882,86.0,90,,,,,
1,1,499.98125940602483,191.46713517181882,86.33333333333333,90,,,,,
1,1,499.98125940602483,190.46713517181882,86.66666666666667,90,,,,,
1,1,499.98125940602483,189.46713517181882,87.0,90,,,,,
1,1,499.98125940602483,188.46713517181882,87.33333333333333,90,,,,,
1,1,499.98125940602483,187.46713517181882,87.66666666666667,90,,,,,
1,1,499.98125940602483,186.46713517181882,88.0,90,,,,,
1,1,499.98125940602483,185.46713517181882,88.33333333333333,90,,,,,
1,1,499.98125940602483,184.46713517181882,88.66666666666667,90,,,,,
1,1,499.98125940602483,183.46713517181882,89.0,90,,,,,
1,1,499.98125940602483,182.46713517181882,89.33333333333333,90,,,,,
1,1,499.98125940602483,181.46713517181882,89.66666666666667,90,,,,,
1,1,499.98125940602483,180.46713517181882,90.0,90,,,,,
1,1,499.98125940602483,179.46713517181882,90.33333333333333,90,,,,,
1,1,499.98125940602483,178.46713517181882,90.66666666666667,90,,,,,
1,1,499.98125940602483,177.46713517181882,91.0,90,,,,,
1,1,499.98125940602483,176.46713517181882,91.33333333333333,90,,,,,
1,1,499.98125940602483,175.46713517181882,91.66666666666667,90,,,,,
1,1,499.98125940602483,174.46713517181882,92.0,90,,,,,
1,1,499.98125940602483,173.46713517181882,92.33333333333333,90,,,,,
1,1,499.98125940602483,172.46713517181882,92.66666666666667,90,,,,,
1,1,499.98125940602483,171.46713517181882,93.0,90,,,,,
1,1,499.98125940602483,170.46713517181882,93.33333333333333,90,,,,,
1,1,499.98125940602483,169.46713517181882,93.66666666666667,90,,,,,
1,1,499.98125940602483,168.46713517181882,94.0,90,,,,,
1,1,499.98125940602483,167.46713517181882,94.33333333333333,90,,,,,
1,1,499.98125940602483,166.46713517181882,94.66666666666667,90,,,,,
1,1,499.98125940602483,165.46713517181882,95.0,90,,,,,
1,1,499.98125940602483,164.46713517181882,95.33333333333333,90,,,,,
1,1,499.98125940602483,163.46713517181882,95.66666666666667,90,,,,,
1,1,499.98125940602483,162.46713517181882,96.0,90,,,,,
1,1,499.98125940602483,161.46713517181882,96.33333333333333,90,,,,,
1,1,499.98125940602483,160.46713517181882,96.66666666666667,90,,,,,
1,1,499.98125940602483,159.46713517181882,97.0,90,,,,,
1,1,499.98125940602483,158.46713517181882,97.33333333333333,90,,,,,
1,1,499.98125940602483,157.46713517181882,97.66666666666667,90,,,,,
1,1,499.98125940602483,156.46713517181882,98.0,90,,,,,
1,1,499.98125940602483,155.46713517181882,98.33333333333333,90,,,,,
1,1,499.98125940602483,154.46713517181882,98.66666666666667,90,,,,,
1,1,499.98125940602483,153.46713517181882,99.0,90,,,,,
1,1,499.98125940602483,152.46713517181882,99.33333333333333,90,,,,,
1,1,499.98125940602483,151.46713517181882,99.66666666666667,90,,,,,
1,1,499.98125940602483,150.46713517181882,100.0,90,,,,,
1,1,499.98125940602483,149.46713517181882,100.33333333333333,90,,,,,
1,1,499.98125940602483,148.46713517181882,100.66666666666667,90,,,,,
1,1,499.98125940602483,147.46713517181882,101.0,90,,,,,
1,1,499.98125940602483,146.46713517181882,101.33333333333333,90,,,,,
1,1,499.98125940602483,145.46713517181882,101.66666666666667,90,,,,,
1,1,499.98125940602483,144.46713517181882,102.0,90,,,,,
1,1,499.98125940602483,143.46713517181882,102.33333333333333,90,,,,,
1,1,499.98125940602483,142.46713517181882,102.66666666666667,90,,,,,
1,1,499.98125940602483,141.46713517181882,103.0,90,,,,,
1,1,499.98125940602483,140.46713517181882,103.33333333333333,90,,,,,
1,1,499.98125940602483,139.46713517181882,103.66666666666667,90,,,,,
1,1,499.98125940602483,138.46713517181882,104.0,90,,,,,
1,1,499.98125940602483,137.46713517181882,104.33333333333333,90,,,,,
1,1,499.98125940602483,136.46713517181882,104.66666666666667,90,,,,,
1,1,499.98125940602483,135.46713517181882,105.0,90,,,,,
1,1,499.98125940602483,134.46713517181882,105.33333333333333,90,,,,,
1,1,499.98125940602483,133.46713517181882,105.66666666666667,90,,,,,
1,1,499.98125940602483,132.46713517181882,106.0,90,,,,,
1,1,499.98125940602483,131.46713517181882,106.33333333333333,90,,,,,
1,1,499.98125940602483,130.46713517181882,106.66666666666667,90,,,,,
1,1,499.98125940602483,129.46713517181882,107.0,90,,,,,
1,1,499.98125940602483,128.46713517181882,107.33333333333333,90,,,,,
1,1,499.98125940602483,127.46713517181882,107.66666666666667,90,,,,,
1,1,499.98125940602483,126.46713517181882,108.0,90,,,,,
1,1,499.98125940602483,125.46713517181882,108.33333333333333,90,,,,,
1,1,499.98125940602483,124.46713517181882,108.66666666666667,90,,,,,
1,1,499.98125940602483,123.46713517181882,109.0,90,,,,,
1,1,499.9857425892859,122.46686715754576,109.33333333333333,90,,,,,
1,1,499.8639148579544,121.47497170008842,109.66666666666667,90,,,,,
1,1,499.61937336541894,120.50600418098657,110.0,90,,,,,
1,1,499.25593409988153,119.57508501429619,110.33333333333333,90,,,,,
1,1,498.7792684095254,118.69674088225955,110.66666666666667,90,,,,,
1,1,498.1968145030237,117.88467805128724,111.0,90,,,,,
1,1,497.51766137878053,117.15156849025516,111.33333333333333,90,,,,,
1,1,496.7524069941511,116.50885212866838,111.66666666666667,90,,,,,
1,1,495.91299288786166,115.9665583403874,112.0,90,,,,,
1,1,495.01251783629147,115.53314943860349,112.33333333333333,90,,,,,
1,1,494.0650334514486,115.21538862427164,112.66666666666667,90,,,,,
1,1,493.0853249102642,115.01823444862163,113.0,90,,,,,
1,1,492.0886802368515,114.94476343662456,113.33333333333333,90,,,,,
1,1,491.0906517380025,114.99612207884964,113.66666666666667,90,,,,,
1,1,490.10681331464264,115.17150894086228,114.0,90,,,,,
1,1,489.2123861236427,115.61872253636224,114.33333333333333,90,,,,,
1,1,488.3179589326428,116.0659361318622,114.66666666666667,90,,,,,
1,1,487.4235317416429,116.51314972736216,115.0,90,,,,,
1,1,486.52910455064296,116.96036332286212,115.33333333333333,90,,,,,
1,1,485.63467735964304,117.40757691836208,115.66666666666667,90,,,,,
1,1,484.7402501686431,117.85479051386204,116.0,90,,,,,
1,1,483.8458229776432,118.302004109362,116.33333333333333,90,,,,,
1,1,482.9513957866433,118.74921770486196,116.66666666666667,90,,,,,
1,1,482.05696859564335,119.19643130036192,117.0,90,,,,,
1,1,481.16254140464343,119.64364489586188,117.33333333333333,90,,,,,
1,1,480.2681142136435,120.09085849136184,117.66666666666667,90,,,,,
1,1,479.3736870226436,120.5380720868618,118.0,90,,,,,
1,1,478.4792598316437,120.98528568236176,118.33333333333333,90,,,,,
1,1,477.58483264064375,121.43249927786172,118.66666666666667,90,,,,,
1,1,476.69040544964383,121.87971287336168,119.0,90,,,,,
1,1,475.7959782586439,122.32692646886164,119.33333333333333,90,,,,,
1,1,474.901551067644,122.7741400643616,119.66666666666667,90,,,,,
1,1,474.0071238766441,123.22135365986156,120.0,90,,,,,
1,1,473.11269668564415,123.66856725536152,120.33333333333333,90,,,,,
1,1,472.21826949464423,124.11578085086148,120.66666666666667,90,,,,,
1,1,471.3238423036443,124.56299444636144,121.0,90,,,,,
1,1,470.4294151126444,125.0102080418614,121.33333333333333,90,,,,,
1,1,469.5349879216445,125.45742163736136,121.66666666666667,90,,,,,
1,1,468.64056073064455,125.90463523286132,122.0,90,,,,,
1,1,467.74613353964463,126.35184882836128,122.33333333333333,90,,,,,
1,1,466.8517063486447,126.79906242386124,122.66666666666667,90,,,,,
1,1,465.9572791576448,127.2462760193612,123.0,90,,,,,
1,1,465.06285196664487,127.69348961486116,123.33333333333333,90,,,,,
1,1,464.16842477564495,128.14070321036112,123.66666666666667,90,,,,,
1,1,463.27399758464503,128.58791680586108,124.0,90,,,,,
1,1,462.3795703936451,129.03513040136104,124.33333333333333,90,,,,,
1,1,461.4851432026452,129.482343996861,124.66666666666667,90,,,,,
1,1,460.50095863161874,129.749476379254,125.0,90,,,,,
1,1,459.60156804600126,130.1865841938876,125.33333333333333,90,,,,,
1,1,458.69361575901115,130.60561797732342,125.66666666666667,90,,,,,
1,1,457.77746493945733,131.0064101216351,126.0,90,,,,,
1,1,456.85348203545243,131.38880031530874,126.33333333333333,90,,,,,
1,1,455.92203662783845,131.7526356073654,126.66666666666667,90,,,,,
1,1,454.98350128235927,132.0977704685392,127.0,90,,,,,
1,1,454.0382514006396,132.42406684948753,127.33333333333333,90,,,,,
1,1,453.0866650700288,132.73139423600853,127.66666666666667,90,,,,,
1,1,452.12912291237154,133.0196297012452,128.0,90,,,,,
1,1,451.16600793176383,133.28865795485459,128.33333333333334,90,,,,,
1,1,450.19770536135655,133.5383713891222,128.66666666666666,90,,,,,
1,1,449.2246025092673,133.76867012200387,129.0,90,,,,,
1,1,448.2470886036624,133.97946203707696,129.33333333333334,90,,,,,
1,1,447.26555463707075,134.17066282038599,129.66666666666666,90,,,,,
1,1,446.2803932099921,134.342195994167,130.0,90,,,,,
1,1,445.2919983738619,134.4939929474375,130.33333333333334,90,,,,,
1,1,444.3007654734361,134.62599296344013,130.66666666666666,90,,,,,
1,1,443.3070909886588,134.73814324392848,131.0,90,,,,,
1,1,442.3113723760749,134.83039893028567,131.33333333333334,90,,,,,
1,1,441.31400790985356,134.90272312146718,131.66666666666666,90,,,,,
1,1,440.3153965224831,134.9550868887609,132.0,90,,,,,
1,1,439.3159376452039,134.987469287358,132.33333333333334,90,,,,,
1,1,438.3159376452039,134.987469287358,132.66666666666666,90,,,,,
1,1,437.3159376452039,134.987469287358,133.0,90,,,,,
1,1,436.3159376452039,134.987469287358,133.33333333333334,90,,,,,
1,1,435.3159376452039,134.987469287358,133.66666666666666,90,,,,,
1,1,434.3159376452039,134.987469287358,134.0,90,,,,,
1,1,433.3159376452039,134.987469287358,134.33333333333334,90,,,,,
1,1,432.3159376452039,134.987469287358,134.66666666666666,90,,,,,
1,1,431.3159376452039,134.987469287358,135.0,90,,,,,
1,1,430.3159376452039,134.987469287358,135.33333333333334,90,,,,,
1,1,429.3159376452039,134.987469287358,135.66666666666666,90,,,,,
1,1,428.3159376452039,134.987469287358,136.0,90,,,,,
1,1,427.3159376452039,134.987469287358,136.33333333333334,90,,,,,
1,1,426.3159376452039,134.987469287358,136.66666666666666,90,,,,,
1,1,425.3159376452039,134.987469287358,137.0,90,,,,,
1,1,424.3159376452039,134.987469287358,137.33333333333334,90,,,,,
1,1,423.3159376452039,134.987469287358,137.66666666666666,90,,,,,
1,1,422.3159376452039,134.987469287358,138.0,90,,,,,
1,1,421.3159376452039,134.987469287358,138.33333333333334,90,,,,,
1,1,420.3159376452039,134.987469287358,138.66666666666666,90,,,,,
1,1,419.3159376452039,134.987469287358,139.0,90,,,,,
1,1,418.3159376452039,134.987469287358,139.33333333333334,90,,,,,
1,1,417.3159376452039,134.987469287358,139.66666666666666,90,,,,,
1,1,416.3159376452039,134.987469287358,140.0,90,,,,,
1,1,415.3159376452039,134.987469287358,140.33333333333334,90,,,,,
1,1,414.3159376452039,134.987469287358,140.66666666666666,90,,,,,
1,1,413.3159376452039,134.987469287358,141.0,90,,,,,
1,1,412.3159376452039,134.987469287358,141.33333333333334,90,,,,,
1,1,411.3159376452039,134.987469287358,141.66666666666666,90,,,,,
1,1,410.3159376452039,134.987469287358,142.0,90,,,,,
